Linea_id,Casa,Cantidad_asignada,Costo_asignado,Metodo,Confianza,Justificacion
1959,Casa 3,1.0,179.65,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1959,Casa 4,2.0,359.3,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1520,Casa 1,1.5,242.92499999999998,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1520,Casa 2,1.5,242.92499999999998,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1520,Casa 3,1.5,242.92499999999998,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1520,Casa 4,1.5,242.92499999999998,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1537,Casa 1,0.5,1007.52,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1537,Casa 2,0.5,1007.52,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2028,Casa 3,0.5,1086.285,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2028,Casa 4,0.5,1086.285,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1542,Casa 1,0.25,461.0625,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1542,Casa 2,0.25,461.0625,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1542,Casa 3,0.25,461.0625,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1542,Casa 4,0.25,461.0625,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1547,Casa 1,0.5,949.56,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1547,Casa 2,0.5,949.56,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1557,Casa 3,0.5,949.56,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1557,Casa 4,0.5,949.56,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1550,Casa 1,0.5,1188.055,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1550,Casa 2,0.5,1188.055,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1560,Casa 3,0.5,1188.055,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1560,Casa 4,0.5,1188.055,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1552,Casa 2,0.75,8593.14,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1552,Casa 3,0.25,2864.38,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1562,Casa 1,0.75,8593.14,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1562,Casa 3,0.25,2864.38,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1970,Casa 3,0.25,2649.3375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1970,Casa 4,0.75,7948.012500000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1575,Casa 1,0.75,1243.1399999999999,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1575,Casa 2,0.75,1243.1399999999999,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1575,Casa 3,0.5,828.76,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1925,Casa 3,0.25,414.38,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1925,Casa 4,0.75,1243.1399999999999,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1617,Casa 1,0.75,2423.895,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1617,Casa 2,0.75,2423.895,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1617,Casa 3,0.5,1615.93,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2000,Casa 3,0.25,1202.2125,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2000,Casa 4,0.75,3606.6375000000003,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1621,Casa 1,1.0,12815.04,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1621,Casa 2,1.0,12815.04,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2008,Casa 3,1.0,13236.28,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2008,Casa 4,1.0,13236.28,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1623,Casa 1,0.75,901.3275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1623,Casa 2,0.75,901.3275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1623,Casa 3,0.5,600.885,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2002,Casa 3,0.25,419.0275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2002,Casa 4,0.75,1257.0825,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1631,Casa 2,1.0,1448.67,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2030,Casa 1,1.0,1500.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2030,Casa 3,1.0,1500.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2236,Casa 4,1.0,2000.0,Reconstrucción analítica,Alta,Balance receta + etapa + fecha
1641,Casa 1,1.0,283.19,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1641,Casa 2,1.0,283.19,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1641,Casa 3,1.0,283.19,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1641,Casa 4,1.0,283.19,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1642,Casa 1,1.0,557.52,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1642,Casa 2,1.0,557.52,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1642,Casa 3,1.0,557.52,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1642,Casa 4,1.0,557.52,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1643,Casa 1,0.25,1130.53,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1643,Casa 2,0.25,1130.53,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1643,Casa 3,0.25,1130.53,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1643,Casa 4,0.25,1130.53,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1655,Casa 1,0.25,327.2125,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1655,Casa 2,0.25,327.2125,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1655,Casa 3,0.25,327.2125,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1655,Casa 4,0.25,327.2125,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1660,Casa 1,0.75,457.96500000000003,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1660,Casa 2,0.75,457.96500000000003,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1660,Casa 3,0.5,305.31,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1998,Casa 3,0.25,158.4075,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1998,Casa 4,0.75,475.22249999999997,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1663,Casa 1,0.5,428.32,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1663,Casa 2,0.5,428.32,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1663,Casa 3,0.5,428.32,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1663,Casa 4,0.5,428.32,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1688,Casa 1,0.25,566.5925,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1688,Casa 2,0.25,566.5925,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1688,Casa 3,0.25,566.5925,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1688,Casa 4,0.25,566.5925,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1694,Casa 1,4.0,5706.2,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1694,Casa 2,4.0,5706.2,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1706,Casa 3,3.0,4279.65,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2277,Casa 3,1.0,1541.5900000000001,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2277,Casa 4,4.0,6166.360000000001,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1698,Casa 1,1.0,15000.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1699,Casa 2,1.0,15000.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1699,Casa 3,1.0,15000.0,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1699,Casa 4,1.0,15000.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1700,Casa 1,0.25,327.4325,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1700,Casa 2,0.25,327.4325,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1700,Casa 3,0.25,327.4325,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1700,Casa 4,0.25,327.4325,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1710,Casa 1,0.25,1233.85,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1710,Casa 2,0.25,1233.85,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1710,Casa 3,0.25,1233.85,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1710,Casa 4,0.25,1233.85,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1715,Casa 1,0.25,1507.7425,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1715,Casa 2,0.25,1507.7425,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1715,Casa 3,0.25,1507.7425,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1715,Casa 4,0.25,1507.7425,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1721,Casa 1,1.0,1201.77,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1844,Casa 2,1.0,1101.77,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1844,Casa 3,1.0,1101.77,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1844,Casa 4,1.0,1101.77,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1772,Casa 1,1.0,17004.75,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1772,Casa 2,4.0,68019.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1895,Casa 3,2.0,20155.76,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1976,Casa 3,2.0,21619.46,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2005,Casa 1,2.0,21619.46,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2150,Casa 1,1.0,10105.31,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1786,Casa 1,0.25,1537.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1786,Casa 2,0.25,1537.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1786,Casa 3,0.25,1537.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1786,Casa 4,0.25,1537.61,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1797,Casa 1,0.8333333333333334,5674.775,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: policarbonato pendiente
1797,Casa 2,0.8333333333333334,5674.775,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: policarbonato pendiente
1797,Casa 3,0.33333333333333337,2269.9100000000003,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: policarbonato pendiente
2358,Casa 3,0.5,16114.375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: policarbonato pendiente
1798,Casa 1,2.0,2918.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
1798,Casa 2,2.0,2918.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
1798,Casa 3,2.0,2918.0,Reconstrucción analítica,Baja,Balance receta + etapa + fecha; Casa 4 excluida: zacate pendiente
1821,Casa 1,0.25,112.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1821,Casa 2,0.25,112.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1821,Casa 3,0.25,112.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1821,Casa 4,0.25,112.61,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1822,Casa 1,0.25,285.62,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1822,Casa 2,0.25,285.62,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1822,Casa 3,0.25,285.62,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1822,Casa 4,0.25,285.62,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1836,Casa 1,0.5,1554.455,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1836,Casa 2,0.5,1554.455,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1836,Casa 3,0.5,1554.455,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1836,Casa 4,0.5,1554.455,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1839,Casa 1,0.75,4597.5675,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1839,Casa 2,0.25,1532.5225,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1888,Casa 2,0.5,3319.47,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1888,Casa 3,0.75,4979.205,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1888,Casa 4,0.75,4979.205,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1861,Casa 1,0.25,249.5575,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1861,Casa 2,0.25,249.5575,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1861,Casa 3,0.25,249.5575,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1861,Casa 4,0.25,249.5575,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1913,Casa 1,0.25,748.6725,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1913,Casa 2,0.25,748.6725,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1913,Casa 3,0.25,748.6725,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1913,Casa 4,0.25,748.6725,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1919,Casa 1,0.25,1901.3275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1919,Casa 2,0.25,1901.3275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1919,Casa 3,0.25,1901.3275,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1919,Casa 4,0.25,1901.3275,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1920,Casa 1,0.25,2131.6375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1920,Casa 2,0.25,2131.6375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1920,Casa 3,0.25,2131.6375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1920,Casa 4,0.25,2131.6375,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1947,Casa 1,0.25,220.1325,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1947,Casa 2,0.25,220.1325,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1947,Casa 3,0.25,220.1325,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1947,Casa 4,0.25,220.1325,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1952,Casa 1,0.25,2055.31,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1952,Casa 2,0.25,2055.31,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1952,Casa 3,0.25,2055.31,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1952,Casa 4,0.25,2055.31,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1953,Casa 1,0.5,4965.93,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1953,Casa 2,0.5,4965.93,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2021,Casa 3,0.5,2822.125,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2021,Casa 4,0.5,2822.125,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1961,Casa 1,0.25,187.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1961,Casa 2,0.25,187.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1961,Casa 3,0.25,187.61,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1961,Casa 4,0.25,187.61,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1964,Casa 1,0.25,733.185,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1964,Casa 2,0.25,733.185,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1964,Casa 3,0.25,733.185,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1964,Casa 4,0.25,733.185,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1965,Casa 1,0.25,739.6025,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1965,Casa 2,0.25,739.6025,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1965,Casa 3,0.25,739.6025,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1965,Casa 4,0.25,739.6025,Reconstrucción analítica,Media,Balance receta + etapa + fecha
1999,Casa 1,0.25,538.0525,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1999,Casa 2,0.25,538.0525,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1999,Casa 3,0.25,538.0525,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
1999,Casa 4,0.25,538.0525,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2012,Casa 1,0.25,202.875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2012,Casa 2,0.25,202.875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2012,Casa 3,0.25,202.875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2012,Casa 4,0.25,202.875,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2013,Casa 1,0.25,202.875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2013,Casa 2,0.25,202.875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2013,Casa 3,0.25,202.875,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2013,Casa 4,0.25,202.875,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2022,Casa 1,0.25,528.0975,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2022,Casa 2,0.25,528.0975,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2022,Casa 3,0.25,528.0975,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2022,Casa 4,0.25,528.0975,Reconstrucción analítica,Media,Balance receta + etapa + fecha
2023,Casa 1,0.25,981.6375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2023,Casa 2,0.25,981.6375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
2023,Casa 3,0.25,981.6375,Reconstrucción analítica,Baja,Balance receta + etapa + fecha
